,[10] Wall Hours: Per Job,[11] Wall Hours: Per Job,[12] Wall Hours: Per Job,[13] Wall Hours: Per Job,[14] Wall Hours: Per Job,[15] Wall Hours: Per Job,[16] Wall Hours: Per Job,[17] Wall Hours: Per Job,[18] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[20] Wall Hours: Per Job,[21] Wall Hours: Per Job,[22] Wall Hours: Per Job,[23] Wall Hours: Per Job,[24] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[37] Wall Hours: Per Job,[38] Wall Hours: Per Job,[39] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[41] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[49] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[51] Wall Hours: Per Job,[52] Wall Hours: Per Job,[53] Wall Hours: Per Job,[54] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[58] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[61] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[66] Wall Hours: Per Job,[67] Wall Hours: Per Job,[68] Wall Hours: Per Job,[6] Wall Hours: Per Job,[70] Wall Hours: Per Job,[71] Wall Hours: Per Job,[72] Wall Hours: Per Job,[7] Wall Hours: Per Job,[8] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-05-06,3.81899333,0.0,6.70885652,0.0,0.7319,8.48793333,5.51253571,0.0,6.30955,0.0,0.58909433,5.78967692,0.0,4.52873333,0.0,11.8768,2.97306,0.0,0.0,0.0,0.0,1.92515784,0.0,0.0,6.0237,0.0,0.0,15.336875,0.5957,0.0,0.0,0.0,12.08718182,0.0,0.0,0.0,6.60142222,0.0,0.0,0.0,0.0,0.0,2.1214,9.79323571,0.0,,0.0,0.0,3.4486,0.0,0.0,0.0,0.0,0.0,9.60412308,1.10791429,0.0,0.0,0.0,2.18993333,0.0,0.0,0.0,0.0,11.9592625,0.0,,0.1068,11.866475,5.41227209,2.265825
2016-05-07,5.39412222,0.0,9.18129286,0.0,0.0,0.0,12.73098333,0.0,12.4229,0.0,0.53528294,11.46372,0.0,6.94276667,0.0,24.0,10.10022308,0.0,0.0,0.0,0.0,4.47284596,0.0,0.0,8.446,0.0,0.0,0.1642,1.03262,0.0,0.0,0.0,7.64595417,0.0,0.0,0.0,24.0,0.0,0.0,0.02,0.0,0.0,6.38985,9.792962,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59921538,0.38936667,0.0,0.0,0.0,1.90962609,0.0,0.0,0.0,0.0,11.80827391,0.0,,0.0,11.3478,6.92222667,7.8394
2016-05-08,9.56686522,0.0,9.47836316,0.0,0.0,0.0,7.19993462,0.0,16.6622,0.0,0.46372871,7.3015375,0.0,6.182575,0.0,5.632725,19.75523333,0.0,0.0,0.0,0.0,3.58165522,1.3711,0.0,15.8041,0.0,0.0,0.0,1.07656,0.0,0.0,0.0,8.2639125,9.9217,0.0,0.0,9.81695,0.0,0.0,0.0,0.0,0.0,0.0,3.9454618,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34388462,3.5125,0.0,0.0,0.0,1.67569333,0.0,0.0,0.0,0.0,8.27995667,0.0,,0.0,12.51575,4.57919825,7.6692
2016-05-09,2.59914028,7.2581,10.67477857,0.0,0.0,6.8614,5.66655862,0.0,10.6061,0.0,0.7487736,7.06408571,0.0,8.06916667,0.0,2.36052222,3.11862727,0.0,0.0,0.0,0.0,1.95465829,22.7064,0.0,15.86,0.0,0.0,0.0106,0.9622,0.0,0.0,0.0,3.46957176,16.5169,0.0,0.0,14.40278,0.0,0.0,0.0,0.0,0.0,0.0,8.43295376,0.0,,0.0097,0.0,0.00765,0.0,0.0,0.0,0.0,0.0,10.28995714,0.13274545,0.0,0.0,0.0,3.15325909,0.0,0.0,0.0,0.0,11.824775,0.8757,,0.0,18.3278,3.70177344,24.0
2016-05-10,1.5454975,0.89375,10.20747,0.0,0.0,11.3354,3.167015,0.0,9.75275,0.0,0.52118557,4.22181667,0.0,24.0,0.0,6.48345,15.10277143,0.0,0.0267,0.0,0.0,1.35727813,8.92805,0.0,0.8375,0.0,0.0,0.76723333,1.0492,0.0,0.0,0.0,7.82165588,0.6743,0.0,1.4182,8.79872857,0.0,0.0,0.0,0.0,0.0,0.0,3.36817983,0.0144,,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38378,0.8427875,0.0,0.0,0.0,4.28352632,0.0,0.0,0.0,1.3372,10.21871905,22.49265,,0.0,6.9733,1.90027933,6.02813333
2016-05-11,2.39684074,0.0,4.28141538,0.0,0.6436,12.813,3.19208235,0.0,24.0,12.25235,0.72064367,6.13948571,0.0,15.4728,2.7167,3.77212308,4.39891333,0.0,0.0522,0.0,0.0,1.50387391,0.26794,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,9.65934286,0.97193333,0.0,1.2634,2.04283333,0.0,0.0,0.0,0.0,0.0,0.0,6.8180431,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12878667,1.175775,0.0,0.0,0.0,0.89748421,0.0,0.0,0.0,0.0,10.62050556,0.0,,0.0,18.5117,6.10205373,0.88044
2016-05-12,2.68857391,0.1386,6.01715714,0.0,0.26945,24.0,7.90998,0.0,4.5622,16.4814,4.69109298,4.363375,0.0,2.51424286,13.41,3.024375,5.1811,0.0,0.0,0.0,0.0,2.35905904,0.81396,0.0,3.1172,0.0,0.0,17.7389,0.0,0.0,0.0,0.0,1.82851146,3.415275,0.0,0.0,0.824225,0.0,9.6728,0.0,0.0,0.0,0.0,6.41350959,0.0,,13.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09702857,1.2382,0.0,0.0,0.0,2.34394,0.0,0.0,0.0,0.0,6.91119091,0.0,,0.0,24.0,7.4158619,17.55
2016-05-13,6.96075238,0.0,7.43863077,0.0,1.0111,8.68735,10.34934167,3.034,0.0,0.0,5.31536879,3.89055385,1.9411,6.19921667,0.0,6.89390909,3.0217,0.0,0.0,0.0,0.0,2.19534544,0.3953,0.0,2.15338333,0.0,0.0,0.0,0.0,0.0,0.0,4.2122,8.30617419,6.754375,5.3525,0.0,0.1022,0.0,24.0,0.0,0.0,0.0,0.0,6.02213474,0.0,,20.69,0.0,0.0,0.0,11.8511,0.0,0.0,0.0,6.66134091,0.76445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446025,0.0,,0.13046667,10.5853,7.21726585,1.6992
2016-05-14,0.8668,3.34434,7.70442857,0.0,1.940625,24.0,9.54282857,24.0,0.0,0.0,6.07350965,5.3208,24.0,9.5185,0.0,4.618625,24.0,0.0,0.0,0.0,0.0,3.86871657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317,2.19294353,8.2801,24.0,3.7003,0.0,0.0,14.3347,0.0,0.0,3.6889,0.0,5.30649647,0.0,,3.4086,0.0,3.9207,0.0,2.44896667,0.0,0.0,0.0,6.68633478,3.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42590909,0.0,,0.0,24.0,4.54190714,0.16138889
2016-05-15,0.46415333,23.9786,9.48321429,0.0,0.0,10.7567,3.60228,11.9997,0.0289,0.0,3.89157029,3.50803333,11.9997,23.4325,0.0,3.641,11.99875,0.0,0.0,0.0,0.0,2.75533368,0.0,0.0,0.0,0.0,0.0,0.0,1.29235,0.0,0.0,0.0,1.98998459,23.89583333,7.99853333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15479425,0.0,,0.0,0.0,24.0,0.0,16.1808,0.0,0.0,0.0,2.59553214,21.37666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73105625,0.0,,0.0,6.505,11.23032553,0.2571
2016-05-16,1.05232604,0.85628824,7.43333333,0.0,0.8952,0.0,3.81074375,24.0,0.0,0.0,2.81214344,0.92209,24.0,9.31156667,0.0,7.133825,3.16748182,0.0,0.0,0.0,0.0,1.43842601,0.0,0.0,3.44512,0.0,0.0,0.0,0.8473,0.0,0.0,0.0,1.267014,15.7082,24.0,0.0,0.62896667,0.0,9.9317,0.0,0.0,0.2733,0.0,1.8223641,0.0,,0.0,0.0,10.0467,0.0,0.0,0.0,0.0,0.0,6.62256957,5.20648333,0.0,12.5881,0.0,2.06378,0.0,0.0,0.0,0.0,7.84049286,0.0,,0.0,24.0,8.4779,0.00335
2016-05-17,3.53241538,4.20295882,11.51599167,0.0,0.0,0.0,5.828,19.3922,0.0,0.0,1.33210234,5.49144,18.9658,4.38636667,0.0,5.87325,3.08216667,0.0,0.0,0.0,0.0,2.38693263,0.0,0.0,8.13102857,0.0,0.0,0.0,0.88351667,0.0,0.0,0.0,4.85378529,9.55276667,18.0494,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.88081905,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96234,7.08737857,0.0,24.0,0.0,3.63214,0.0,0.0,0.0,0.0,7.1587125,1.1906,,0.0,14.4289,7.25299211,3.57028571
2016-05-18,2.913122,7.25165833,13.08581818,0.0,0.0528,0.0,5.329725,2.0292,0.0,0.0,2.70615889,0.0107,3.1203,4.15516,0.0,21.3098,4.5519,0.0,0.0,0.0,0.0,1.02616864,0.0,0.0,8.18671667,0.0,0.0,0.0,0.9675,0.0,0.0,0.0,2.26096,7.41481667,6.0872,0.0,0.0,0.0,14.0736,0.0,0.0,0.0,0.0,5.85782941,0.0272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46671333,4.41757241,0.0,6.87583333,0.0,1.9757,0.0,0.0,0.0,0.0,11.07572105,2.23215,,0.0,0.0,8.35144286,1.860225
2016-05-19,3.44443778,7.17390833,4.7746125,0.0,1.0003,0.0,7.16330667,24.0,0.0,0.0,4.53334421,3.905,24.0,6.863275,0.0,9.543575,3.32831579,0.0,0.0,0.0,0.0,0.93689096,5.3911,0.0,2.75538333,0.0,0.0,0.0,1.5481,0.0,0.0,0.0,4.18680411,0.7685,24.0,0.0,0.0,0.0,22.4886,0.0,0.0,0.0,0.0,11.78954091,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78201818,4.2360069,0.0,24.0,0.0,6.7949,0.0,0.0,0.0,0.0,10.24343636,11.0917,,0.0,0.0,6.93613333,0.61726667
2016-05-20,3.82917083,19.855825,6.94052727,0.0,0.45845714,0.0,5.02932222,19.7281,0.0,0.0,3.9826208,3.4569,11.76515,4.25675714,0.0,5.62745,4.79635,0.0,0.0,0.0,0.0,2.87788102,10.4883,0.0,6.9220625,0.0,0.0,0.0,0.95065,0.0,0.0,0.0,9.238375,0.135,16.7714,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.83296471,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20468889,11.82778182,0.0,6.70286667,0.0,0.72926667,0.0,0.0,0.0,0.0,7.82160417,12.2994,,0.0,0.0,9.08347018,0.72872857
2016-05-21,1.26309459,9.9360375,10.84133,0.0,0.0,0.0,5.180775,0.0,0.0,0.0,3.96356727,0.0,24.0,12.0089,0.0,11.9375,6.0814,0.0,0.0,0.0,0.0,4.84100556,14.4742,0.0,8.5225,0.0,0.3520125,0.0,0.0,0.0,0.0,0.0,15.03781538,3.32776667,0.0,0.0,0.0,0.0,1.5178,0.0,0.0,0.0,0.0,9.850005,6.1125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90889333,11.20086667,0.0,24.0,0.0,1.89009167,0.0,0.0,0.0,0.0,6.10265,11.6847,,0.0,0.0,10.75033966,1.04425
2016-05-22,2.74342632,17.7877,8.72291667,0.0,0.2682,0.0,6.71822857,0.0,0.0,0.0,1.89718672,0.0,19.6939,3.15333333,0.0,7.65278,7.43515,0.0,0.0,0.0,0.0,4.51197467,2.0283375,0.0,8.82385,1.7042,6.80254211,0.0,0.0,0.0,0.0,0.0,14.49395385,13.870775,0.0,0.0,0.0,1.4178,0.0,0.0,0.0,0.0,0.0,10.06694103,17.8717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4917,6.718,0.0,11.59335,0.0,1.83333636,0.0,0.0,0.0,0.0,11.11062778,1.8241,,0.0,0.0,8.52209259,1.03333333
2016-05-23,5.71611,8.5687,6.03395,0.0,0.699425,0.0,4.55892857,0.0,1.0478,0.0,2.40988589,0.0,0.0,0.8472,0.0,4.41397143,7.44955,0.0,0.0,0.0,0.0,2.13618307,6.25003636,0.0,4.62213333,11.8247,5.7236,0.0,9.6289,0.0,0.0,0.0,5.99052174,1.1142,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.33235682,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11400667,21.617225,0.0,15.2019,0.0,2.01522,0.0,0.0,0.0,0.0,5.46241563,24.0,,0.2221875,0.0,8.84141212,0.15313333
2016-05-24,3.36075,9.90776667,4.88324118,0.0,4.8092,9.91706667,3.92401818,0.0,0.0,0.0,2.89905541,0.51765,0.0,0.6024,0.0,3.07798333,8.02685,0.0,0.0,0.0,0.0,1.90990509,10.46531667,0.0,3.82303333,0.0,0.0,0.0,10.145,0.0,0.0,0.0,3.24437949,1.6686,0.0,0.0,0.0,4.39525,0.0,0.0,0.0,3.06046667,0.0,5.86455882,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53233774,8.17505385,0.9221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05266129,17.495,,5.00085,0.0,6.21186557,0.0
2016-05-25,3.31047391,4.03087778,6.21216154,0.0,0.0,12.6682,5.56060556,0.0,0.0,0.0,2.88373309,11.4203,0.0,4.68376667,0.0,3.89506667,3.22625,0.0,0.0,0.0,0.0,2.59050625,9.66328571,0.0,5.72083333,0.0,0.0,20.2733,3.46972222,0.0,0.0,0.0,7.66845625,0.77035,0.0,0.0,5.1246,0.0,0.0,0.0,0.0,0.0,0.0,10.42296905,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38821915,11.3827,0.0,0.0,0.0,0.71786667,0.0,0.0,0.0,0.0,8.748108,0.0,,1.7939,9.565,4.81656923,0.0
2016-05-26,6.00752308,1.2228,6.87035333,0.0,0.7897,7.6642,8.63555385,0.0,0.0,0.0,3.95586806,12.01905,0.0,24.0,0.0,23.17235,15.6879,0.0,0.0,0.0,0.0,2.66349732,7.0410625,0.0,2.03165,0.0,0.0,14.8786,6.577975,0.0,0.0,0.0,14.32476,0.881875,0.0,0.0,4.8759,0.0,0.0,0.0,0.0,0.0,0.0,7.81437619,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89353846,9.91751,0.0,0.0,0.0,6.61893333,0.0,0.0,0.0,0.0,7.00169773,0.0,,1.4914,5.9461,6.08868947,1.26343333
2016-05-27,6.83224483,0.0,7.97915,0.0,6.2158,7.57625,4.13563077,0.0,0.0,0.0,4.72807621,1.60738,0.0,7.47348,0.0,10.734,1.22375,0.0,0.0,0.0,0.0,2.22248082,7.7501,0.0,8.1711,0.0,0.0,0.0186,3.96512727,0.0,0.0,0.0,8.0058,0.3992,0.0,0.0,6.62555,0.0,0.0,0.0,0.0,0.0,0.0,2.6992514,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.363015,14.09101667,0.0,0.0,0.0,3.495425,8.50313333,0.0,0.0,0.0,9.38441957,0.0,,2.07382,8.8633,7.66580313,0.0
2016-05-28,11.41612353,0.0,10.75803,0.0,0.0,3.9782,3.38099355,0.0,0.0,0.0,5.66751346,5.43593846,0.0,9.91945,0.0,4.36012,0.0,0.0,0.0,0.0,0.0,4.2876246,10.1538,0.0,7.93813333,0.0,0.0,6.69956667,1.2326,0.0,0.0,0.0,10.29586667,0.0,0.0,0.0,0.2775,0.0,0.0,0.0,0.0,0.0,0.0,5.25474868,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92908966,4.9309,0.0,0.0,0.0,12.1601,14.65305,0.0,0.0,0.0,9.09831628,0.0,,8.5206,5.1439,6.68907333,1.2271
2016-05-29,3.89218889,0.0,8.7017,0.0,0.0,2.1544,8.1349439,0.0,0.0,0.0,3.93896903,3.70807222,0.0,11.8392,0.0,24.0,1.312,0.0,0.0,0.0,0.0,2.93418083,12.195775,0.0,0.30118636,0.0,0.0,16.24313333,0.0,0.0,0.0,0.0,11.89100714,0.0,0.0,0.0,7.15733333,0.0,0.0,0.0,0.0,0.0,0.0,3.55545435,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02042771,22.2994,0.0,0.0,0.0,4.18428571,0.0,0.0,0.0,0.0,9.78313529,0.0,,1.7056,0.0,3.59785455,0.0
2016-05-30,3.34708,4.49734,11.24586923,0.0,1.0847,24.0,8.375325,0.0,0.0,0.0,3.84056827,7.60857,0.0,0.0,0.0,7.74428,0.96742143,0.0,0.0,0.0,0.0,2.70101687,11.9272,0.0,2.10422,0.0,0.0,11.94375,0.0,0.0,0.0,0.0,4.44172,0.0,0.0,0.0,4.47205,0.0,0.0,0.0,0.0,0.0,0.0,9.66416182,11.4814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3866875,12.0031,0.0,0.0,0.0,7.16394444,0.0,0.0,0.0,0.0,7.70426875,0.0,,0.0,0.0,8.34313529,0.0
2016-05-31,2.24391111,7.0345,4.179004,0.0,3.6286,9.5962,3.58578667,0.0,0.0,0.0,5.02774425,2.11943889,0.0,0.0,0.0,9.96353333,1.44387619,0.0,0.0,0.0,0.0,2.39965934,10.06743333,0.0,0.0075,0.0,0.0,0.0,4.550775,0.0,6.2261,0.0,2.93982683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94230725,9.7778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88874211,7.11335,0.0,0.0,0.0,7.11045,0.0,0.0,0.0,0.0,20.32656667,0.0,,3.4789,10.9622,3.13893611,1.2204
2016-06-01,4.89,15.76583333,7.54592727,0.0,3.4122,2.76956667,3.38014783,0.0,0.0,0.0,3.73602101,5.66898333,0.0,0.9281,0.0,14.323125,2.83235833,0.0,0.0,0.0,0.0,2.86457614,2.48517222,0.0,0.97126154,0.0,0.0,3.0328,3.80505,0.0,24.0,0.0,4.26548077,2.48135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,3.48450469,3.9486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16936053,11.09805,0.0,4.2317,0.0,14.91275,4.94695,0.0,0.0,0.0,6.18035,0.0,,2.45765,2.845,5.3957129,0.0
2016-06-02,2.33545714,23.0063,11.14493333,0.0,3.3382,4.275,3.40506154,0.0,0.0,0.0,2.04365588,6.85282222,0.0,0.0,0.0,8.96325,6.5589625,0.0,0.0,0.0,0.0,2.50030244,6.48004545,0.0,1.81711429,0.0,0.0,24.0,0.0,0.0,11.31265,0.0,6.99684118,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62128281,3.1257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25614865,1.77582857,0.0,1.797,0.0,11.3274,11.4104,0.0,0.0,0.0,7.66416154,0.0,,0.0,5.8344,6.45868065,5.8344
2016-06-03,2.5282125,8.45416667,5.07319608,0.0,5.6644,9.277575,1.76518,0.0,8.7567,0.0,2.8442513,7.4899,0.0,7.6832,0.0,10.1149,1.88335,0.0,0.0,0.0,0.0,2.24816093,5.12066667,0.0,4.290825,0.0,0.0,3.79655,0.0,0.0,24.0,0.0,9.4335,19.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79481692,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93572308,19.748675,0.0,0.9011,0.0,9.1602,1.4011,0.0,0.0,0.0,10.47672857,0.0,,0.0,3.44252,3.1915087,3.35695
2016-06-04,5.06972857,16.228125,4.29765581,0.0,0.0,10.91336667,7.81542,0.0,0.0,0.0,3.76826843,13.50536667,0.0,18.99335,0.0,23.20603333,0.0,0.0,0.0,0.0,0.0,5.64959545,7.38721818,0.0,1.61781111,0.0,0.0,9.6131,0.0,0.0,19.1553,0.0,8.94268125,10.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81963421,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89481111,13.26586667,0.0,0.0,0.0,7.91045,11.7433,0.0,0.0,0.0,15.52996667,0.0,,0.0,3.5868,8.47874583,8.9761
2016-06-05,9.88448571,23.22656667,13.23403,0.0,0.0,12.6168,10.211564,0.0,0.23,0.0,4.304425,10.72671667,0.0,24.0,0.0,14.24326667,1.36910952,0.0,0.0,0.0,0.0,4.93840659,12.2658875,0.0028,1.72768333,0.0,0.0,23.6481,0.23,0.0,0.0,0.0,4.15739286,8.56673333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45445222,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76993333,15.99713333,0.0,0.0,0.0,11.99945,24.0,0.0,0.0,0.0,15.260225,0.0,,0.0,0.0,8.1983303,0.0
2016-06-06,3.18995556,13.39916667,5.09584167,0.0,4.50333333,11.62193333,4.43454483,0.0,11.3944,0.0,3.41039879,5.794575,0.0,2.41466316,0.0,2.68208571,5.2838381,0.0,0.0,0.0,0.0,2.83206323,5.66626667,0.0,4.4141,0.0,0.0,18.48555,11.3944,0.0,0.0,0.0,3.96801628,24.0,0.0,9.8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43841538,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57785789,11.93973333,0.0,0.0,0.0,17.8078,3.71978,0.0,0.0,0.0,0.29545714,0.0,,1.3469,4.2114,8.54415333,0.0
2016-06-07,1.66246053,17.394,8.95762308,0.00899091,24.0,18.32286667,6.73037,21.2683,3.3044,0.0,2.79662593,3.47494,0.0,6.78605556,0.0,11.21531667,23.50072,0.0,0.0,0.0,0.0,3.23922908,8.5792,0.0,3.51607143,0.0,0.0,16.77436667,1.97693333,0.0,0.0,0.0,10.13629118,9.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48669,0.0,6.43776875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73730541,10.0803,0.0,0.0,0.0,0.82764615,24.0,0.0,0.0,0.0,2.9234,0.0,,0.0,4.72627143,4.83639545,0.0
2016-06-08,2.93711842,16.09036667,14.4955,0.01454545,10.08736667,14.884925,6.69973529,24.0,3.23786923,0.0,3.86945908,0.2072,0.0,11.8573,0.0,7.46028333,11.8239,0.0,0.0,0.0,0.0,3.22774907,7.21484167,0.0,5.58822,0.0,0.0,10.6745,1.8481,0.0,0.0,0.0,12.37911351,12.9822,0.0,4.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81231212,5.8597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64055,21.4081,0.0,0.0,0.0,3.92301667,8.8658,0.0,0.0,0.0,1.44405,0.0,,4.7871,7.58506,5.04559677,0.0039
2016-06-09,5.25175294,9.79904,12.51055714,0.0,14.856,21.262775,4.7375381,2.7328,2.13616111,0.0,1.66421927,4.2256,0.0,16.6877,0.0,4.127,6.86111538,0.0,0.0,0.0,0.0,2.67056597,12.87233,0.0,3.53912,0.0,0.0,21.9246,8.0078,0.0,0.0,0.0,12.56824444,7.9661,0.0,3.2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5986175,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96768333,0.0,0.0,0.0,0.0,15.0772,0.0,0.0,0.0,0.0,4.26623333,0.0,,2.35567143,7.61046667,4.8076913,0.9453
2016-06-10,4.649,4.3183,4.6601,0.0,0.0,12.5761875,1.25449615,0.0,0.1728,0.0,2.94027859,4.68808,0.0,23.87573333,0.0,2.5425,14.10277778,0.0,0.0,0.0,0.0,2.12039139,10.721175,0.0,1.80231667,0.0,0.0,13.22334,0.07203333,0.0,0.0,0.0,4.86926429,19.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27546364,8.70043333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5987875,0.0125,0.0,0.0,0.0,11.742225,0.0,0.0,0.0,0.0,3.0232375,0.0,,4.99185,3.01284545,2.98848235,0.54
2016-06-11,5.5058,16.1039,5.29183864,0.0,0.0,10.64404167,0.71381667,0.0,0.0,0.0,6.92721066,11.04604,0.0,6.226525,0.83806667,7.7965,7.04069091,0.0,0.0,0.0,0.0,5.2323712,17.7525,0.0,0.95733529,0.0,0.0,16.04193333,23.5675,0.0,0.0,0.0,5.5538931,17.1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.0,9.32901489,4.9786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48202857,0.0,0.0,0.0,0.0,15.72816667,0.0,0.0,0.0,0.0,8.97065556,0.0,,1.7072,4.88058052,5.10221154,0.60945
2016-06-12,2.72633636,15.0437,4.49195313,0.0,0.0,16.74489,7.36964118,0.0,0.0,0.0,2.83023324,1.0378,0.0,24.0,0.0025,10.66206,22.96634,0.0,0.0,0.0,0.0,3.44259557,14.09078,0.0,0.76242143,0.0,0.0,5.9739,24.0,0.0,0.0,0.0,4.66618966,9.7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.0,9.1204,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86064615,0.0,0.0,0.0,0.0,2.38600714,0.0,0.0,0.0,0.0,7.1497,0.0,,7.8267,6.072375,14.88615,0.73965
2016-06-13,2.13118788,3.67240526,7.14668889,0.0,0.0,8.97982143,14.35688571,0.0,1.28967143,0.0,1.9420998,0.0,0.0,10.12051429,0.0,3.1477625,16.45084,0.0,0.0,0.0,0.0,4.23189311,14.0723,0.0,2.10503333,0.0,0.0,11.66843333,0.11171667,0.0,0.0,0.0,4.09844286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25148293,5.324525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6507,0.0,0.0,0.0,0.0,6.516725,0.0,0.0,0.0,0.0,9.73816111,0.0,,0.0,9.6186,4.9469,1.08674286
