,[100] Wall Hours: Per Job,[108] Wall Hours: Per Job,[10] Wall Hours: Per Job,[114] Wall Hours: Per Job,[11] Wall Hours: Per Job,[120] Wall Hours: Per Job,[126] Wall Hours: Per Job,[128] Wall Hours: Per Job,[12] Wall Hours: Per Job,[13] Wall Hours: Per Job,[14] Wall Hours: Per Job,[15] Wall Hours: Per Job,[16] Wall Hours: Per Job,[17] Wall Hours: Per Job,[18] Wall Hours: Per Job,[19] Wall Hours: Per Job,[1] Wall Hours: Per Job,[20] Wall Hours: Per Job,[21] Wall Hours: Per Job,[22] Wall Hours: Per Job,[23] Wall Hours: Per Job,[24] Wall Hours: Per Job,[25] Wall Hours: Per Job,[26] Wall Hours: Per Job,[27] Wall Hours: Per Job,[28] Wall Hours: Per Job,[29] Wall Hours: Per Job,[2] Wall Hours: Per Job,[30] Wall Hours: Per Job,[31] Wall Hours: Per Job,[32] Wall Hours: Per Job,[33] Wall Hours: Per Job,[34] Wall Hours: Per Job,[35] Wall Hours: Per Job,[36] Wall Hours: Per Job,[38] Wall Hours: Per Job,[3] Wall Hours: Per Job,[40] Wall Hours: Per Job,[42] Wall Hours: Per Job,[43] Wall Hours: Per Job,[44] Wall Hours: Per Job,[45] Wall Hours: Per Job,[46] Wall Hours: Per Job,[47] Wall Hours: Per Job,[48] Wall Hours: Per Job,[4] Wall Hours: Per Job,[50] Wall Hours: Per Job,[52] Wall Hours: Per Job,[55] Wall Hours: Per Job,[56] Wall Hours: Per Job,[57] Wall Hours: Per Job,[59] Wall Hours: Per Job,[5] Wall Hours: Per Job,[60] Wall Hours: Per Job,[62] Wall Hours: Per Job,[63] Wall Hours: Per Job,[64] Wall Hours: Per Job,[65] Wall Hours: Per Job,[6] Wall Hours: Per Job,[72] Wall Hours: Per Job,[7] Wall Hours: Per Job,[86] Wall Hours: Per Job,[8] Wall Hours: Per Job,[90] Wall Hours: Per Job,[96] Wall Hours: Per Job,[99] Wall Hours: Per Job,[9] Wall Hours: Per Job
2016-06-28,0.0,0.0,4.149225,,0.0,,,0.0,10.27951429,0.0,0.0,0.0,11.65208,0.020212,1.23811,0.0,4.37222872,15.76354615,0.0,0.0,24.0,0.0,9.70505,0.0,0.0,0.0,0.0,1.63984063,11.22765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.98622813,0.0,0.0,0.0,0.0,,,24.0,0.0,,0.0,0.0,,13.09766667,0.0,24.0,0.0,12.93206667,0.0,,,0.0
2016-06-29,0.0,0.0,8.829,,0.0,,,0.0,10.70498,0.0,0.0,0.0,4.83163235,1.74696667,4.937075,0.0,2.3780323,13.55700769,0.0,0.0,4.2581,0.0,12.25830476,0.0,0.0,0.0,0.0,1.73287312,24.0,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,1.4815,0.0,0.0,0.0,0.0,,0.0,,0.0,3.78215306,0.0,0.0,0.0,0.0,,,7.3076,0.0,,0.0,0.0,,6.67583333,0.0,16.25165,0.0,8.54267692,0.0,,,0.5519
2016-06-30,0.0,0.0,3.8704,,0.0,,,0.0,6.29415,0.0,0.0,0.0,3.75605476,0.0133,4.0653,0.0,3.82265777,14.84475,0.0,0.0,0.0,0.0,14.84007273,0.0,0.0,0.0,0.0,6.50822879,22.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12585,0.0,0.0,0.0,0.0,,0.0,,0.0,3.91745172,0.0,0.0,0.0,0.0,,,1.84276667,0.0,,0.0,0.0742,,7.60566,0.0,0.0542,0.0,5.94764,0.0,,,1.07296667
2016-07-01,0.0,0.0,4.8202,,0.0,,,0.0,12.19,0.0,0.0,0.0,4.29468837,0.0183,0.49253846,0.0,5.45366219,5.61401,0.0,0.0,0.0,0.0,11.984875,0.0,0.0,0.0,0.0,11.90383636,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,,0.0,,0.0,3.63295745,0.0,0.0,0.0,0.0,,,0.44945,0.0,,0.0,0.0,,5.80855,0.0,0.0,0.0,11.25071,0.0,,,8.3814
2016-07-02,0.0,0.0,1.8139,,0.0,,,0.0,19.70765,0.0,0.0,0.0,3.86283455,0.0,6.4581,0.0,8.36768063,10.334,0.0,0.0,20.7283,0.0,11.91068421,0.0428,0.0,0.0,0.0,12.41415167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99415,0.0,0.0728,0.0,0.0,,0.0853,,0.0,6.68252963,0.0,0.0,0.0,0.0,,,2.2643,0.0,,0.0,22.4767,,1.3539,0.0,0.0,0.0,6.86414286,0.0,,,8.9981
2016-07-03,0.0,0.0,18.504725,,0.0,,,0.0,1.30503333,0.0,0.0,0.0,9.07502273,0.0,0.0,0.0,6.43555755,7.09594,0.0,0.0,12.0021,0.121525,10.13168333,0.0,0.0,0.0,0.0,3.61512667,0.0,0.0,2.8367,0.0,0.0,0.0,0.0,0.0,8.27101667,0.0,0.0956,0.0,0.0,,0.05655,,0.0,10.66134211,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,14.39026667,,0.3054,0.0,0.0,0.0,3.76767778,0.0,,,0.0
2016-07-04,0.0,0.0,19.8975,,0.0,,,0.0,3.85159,0.0,0.0092,0.0,7.597975,0.0,0.00745,0.0,4.57555595,6.52276667,0.0,0.015,3.46835,0.0119,10.787515,0.0,0.0,0.0,0.0,1.72846154,0.0,0.0,8.5681,0.0,0.0,0.0,0.0,0.0,5.32445,0.0117,0.0,0.0,0.0106,,0.0,,0.0122,7.33480385,0.0,0.0,0.0,0.0,,,0.0,0.0106,,0.0,5.1766,,2.0711,0.0125,0.0,0.0,0.3836,0.0,,,5.9928
2016-07-05,0.0,0.0,2.7799,,0.0,,,0.0,7.6841,0.0,0.0,0.0,7.99352667,0.0,4.47303333,0.0,2.87204761,2.89275714,0.0,0.0,9.0075,0.0,11.96617222,0.1628,0.0,0.0,0.0,0.95898767,0.0,0.0,0.70845,0.0,0.282025,0.0,0.0,0.0,5.48837143,0.0,0.0,0.0,0.0,,0.0,,0.0,4.71138333,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,13.11405,,4.034415,0.0,0.0,0.0,2.9665875,0.8242,,,0.0
2016-07-06,0.0,0.0,4.11862727,,0.0,,,0.0,3.3174,0.0,0.0,0.0,7.73347143,0.0,3.71088,0.0,4.68495488,4.69693333,0.0,0.0,24.0,0.0,11.64052222,0.0,0.0,0.0,0.0,7.4230713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.43835938,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,9.04536667,,8.93685714,0.0,0.0,0.0,7.9813,0.0,,,0.0
2016-07-07,0.0,0.0,1.44971667,,0.0,,,0.0,0.122775,0.0,0.0,0.0,4.18462,0.0,3.85956667,0.0,5.6087411,4.2176,0.0,0.0,18.1583,0.0,9.14257778,0.0,0.0,0.0,4.9783,10.11416418,5.0103,0.0,4.7794,0.0,0.0,0.0,0.0,0.0,5.18548182,0.0,0.0,0.0,0.0,,0.0,,0.0,4.16277442,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,8.66028,,2.10656667,0.0,0.0,0.0,3.18372857,0.0,,,0.0
2016-07-08,0.0,0.0,1.0847,,0.0,,,0.0,0.78296667,0.00813333,0.0,0.0,8.97235,0.0,4.596525,0.0,4.25937592,9.55095,0.0,0.0,0.0,0.0121,11.44413333,0.0,0.0,0.0,0.0,9.78207073,0.0,0.0,0.3622,0.0,0.0,0.0,0.0,0.0,6.39239048,0.0,0.0,0.0,0.0,,0.0,,0.0072,5.53073111,0.0,0.0,0.0,0.0,,,0.0322,0.0153,,0.0,8.72884,,5.94857778,0.0,0.0,0.0,1.63732727,0.0,,,0.0
2016-07-09,0.0,0.0,0.3406,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.381675,0.0,0.0,0.0,7.41678478,6.78916667,0.0,0.0,0.0,0.0,12.07434211,0.0,0.0,0.0,0.0,10.25699884,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,0.0,18.75805714,0.0,0.0,0.0,0.0,,0.0,,0.0,6.882176,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,14.6748,,18.8693,0.0117,0.0,0.0,4.465,0.0,,,0.0
2016-07-10,0.0,0.0,7.1856,,0.0,,,0.0,0.0,0.0,0.0,0.0,5.37478,0.0,0.0,0.0,7.83929017,9.3225,0.0,0.0,0.0,0.0,11.97446111,0.0,0.0,0.0,0.0,12.93522727,0.0,0.0,0.070832,0.0,0.0,0.0,0.0,0.0,9.87806,0.0,0.0,0.0,0.0,,0.0,,0.0,3.79966341,0.0,0.0,0.0,0.0,,,5.4553,0.0,,0.0,0.0,,11.61722857,0.0,0.0,0.0,5.165325,0.0,,,0.0
2016-07-11,0.0,0.0,22.8667,,0.0,,,0.0,0.0,0.0,0.0,0.0,11.58225714,0.020175,0.0,0.0,4.39296996,8.6483,0.0,0.0,0.0,0.0,12.474825,0.0,0.0,0.0,0.0,8.72967436,0.0,0.0,0.11108,0.0,0.0,0.0,0.0,0.0,11.73265,0.0,0.0,0.0,0.0,,0.0,,0.0,5.17711111,0.0,0.0,0.0,0.0,,,9.69586667,0.0,,0.0,8.99425,,13.30315556,0.0,0.0,0.0,0.76388,0.0,,,0.0
2016-07-12,0.0,0.0,0.0,,0.0,,,0.0,0.2825,0.0,0.2621,0.0,0.88457273,0.02895,0.0,0.0,6.00602528,0.0,0.0,0.0,0.0,0.0,19.88553,0.0,0.0,0.0,0.0,11.88286078,0.0,0.0,0.61890667,0.0,0.0,0.0,0.0,0.0,1.24555,0.0,0.0,0.0,0.0,,0.0,,0.0,4.60301026,0.0,0.0,0.0,0.0,,,11.07286667,0.0,,0.0,8.7494,,13.5569625,0.0,0.0,0.0,1.9042,0.0,,,0.0
2016-07-13,0.0,0.0,1.0063,,0.0,,,0.0,1.649175,0.0,0.0089,0.0,7.47525,0.05132857,0.0,0.0,4.45162603,5.73,0.0,0.0,0.0,7.4789,2.21426667,0.0,0.0,0.0,0.0,7.13437848,0.0,0.0,2.2648,0.0,0.0,0.0,0.0,0.0,1.2747,0.0,0.0,0.0,0.0,,0.0,,0.0,7.784604,0.0,0.0,0.0,0.0,,,10.7201,0.0,,0.0,14.22195,,6.7067129,0.0,6.28073333,0.0,0.02696154,0.0,,,3.9411
2016-07-14,0.0,0.0,9.47945,,0.0,,,0.0,5.7246,0.0,0.0,0.0,8.55226667,0.6803,0.0,0.0,4.45790373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04629899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697,0.0,0.0,0.0,0.0,,0.0,,0.0,4.68929688,0.0,0.0,0.0,0.0,,,10.0139,0.0,,0.0,8.99606667,,10.61847273,0.0,0.0,0.0,0.15230769,0.0,,,0.0
2016-07-15,0.0,0.0,18.536,,5.7167,,,0.0,1.2069,0.0,0.0,0.0,5.76980714,0.18195,0.0,0.0,5.97632107,0.0,0.0,0.0,22.9192,0.0,12.19125,0.0,0.0,0.0,0.0,12.1221641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989,0.0,0.0,0.0,0.0,,0.0,,0.0,5.81342083,0.0,0.0,0.0,0.0,,,15.9619,0.0,,0.0,6.54495,,16.10281,0.0,0.0,0.0,1.841575,0.0,,,0.0
2016-07-16,0.0,0.0,10.4764,,13.9883,,,0.0,0.0,0.0,0.0,0.0,8.75608571,0.11560435,0.0,0.0,10.43331883,0.0,0.0,0.0,24.0,0.0,6.16884167,0.0,0.0,0.0,0.0,11.62945823,0.0,0.0,10.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.45086286,0.0,0.0,0.0,0.0,,,21.3233,0.0,,0.0,8.51536667,,14.045625,0.0,0.0,0.0,1.17015,0.0,,,0.0
2016-07-17,0.0,0.0,7.9383,,22.355,,,0.0,2.5692,0.0,0.0,0.0,10.9297,0.32763333,0.0,0.0,8.33432085,0.0,0.0,0.0,3.9918,0.0,21.30066154,0.0,0.0,0.0,0.0,15.77914727,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,4.44146538,0.0,0.0,0.0,0.0,,,18.6961,0.0,,0.0,2.26546667,,14.1249,0.0,0.0,0.0,0.02465,0.0,,,0.0
2016-07-18,0.0,0.0,6.1264,,0.0,,,0.0,14.2068,0.0,0.0,0.0,7.65304375,0.28302778,0.0,0.0,6.30112998,0.0,0.0,0.0,24.0,0.0,3.86333333,0.0,0.0,0.0,0.0,5.64287248,0.0,0.0,13.8411,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,,0.0,,0.0,3.09857273,0.0,0.0,0.0,0.0,,,0.68446667,0.0,,0.0,8.83105,,7.35465333,0.0,0.0,0.0,1.69048889,0.0,,,0.01
2016-07-19,0.0,0.0,10.40973333,,0.0,,,0.0,15.8151,0.0,0.0,0.0,8.39586,1.13046667,0.0,0.0,6.63609216,8.0478,2.169925,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56056695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68806,0.0,0.0,0.0,0.0,,0.0,,0.0,4.31779348,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,3.6217,,9.54357143,0.0,0.0,0.0,1.50216154,0.0,,,0.0
2016-07-20,0.0,0.0,12.48265,,0.0,,,0.0,13.6439,0.0,0.0,0.0,11.9937875,0.82366667,0.0,0.0,3.26805556,0.0036,1.69704545,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,12.44744535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57892857,0.0,0.0,0.0,0.0,,0.0,,0.0,3.04923922,0.0,0.0,0.0,0.0,,,6.98,0.0,,0.0,8.4628,,7.29665,0.0,0.0,0.0,0.93682,0.0,,,0.0
2016-07-21,0.0,0.0,23.2603,,0.0,,,0.0,5.30095,0.0,0.0,0.0,2.29901731,2.0383,0.0,0.0,2.9255824,0.0047,1.59200714,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6965122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9203,0.0,0.0,0.0,0.0,,0.0,,0.0,1.42984107,0.0,0.0,0.0,0.0,,,3.3039,0.0,,0.0,7.2693,,3.48005,0.0,0.0,0.0,0.53269,0.0,,,0.0
2016-07-22,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.84443182,0.0,0.0,0.0,7.04855536,0.0,1.41336,0.0,15.4644,0.0,0.0,0.0,0.0,0.0,0.0,8.27708182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997125,0.0,0.0,0.0,0.0,,0.0,,0.0,1.3130017,0.0,0.0,0.0,0.0,,,1.32061667,0.1606,,0.0,5.38834444,,6.60293333,0.0,0.0,0.0,1.28512917,0.0,,,0.0
2016-07-23,0.0194,0.0,0.0394,,0.0,,,0.0,2.6964,0.0,0.0,0.0,2.72450952,0.0,0.0,0.0,12.24248714,0.0264,0.0,0.0,6.5317,0.0,0.0,0.0,0.0,0.0,0.0,8.51981679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3429,0.0,0.0,0.0,0.0,,0.0,,0.0,4.6342025,0.0181,0.0,0.0,0.0,,,0.51903673,0.0,,0.0,8.728675,,17.799,0.0,0.0,0.0,0.97489046,0.0,,,0.0
2016-07-24,0.0,0.0,0.0,,0.0,,,0.0,3.51932222,0.0,0.0,0.0,6.24382162,0.0,0.0,0.0,7.89622667,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25678472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83673333,0.0,0.0,0.0,0.0,,0.0,,0.0,4.394186,0.0,0.0,0.0,0.0,,,4.6313125,0.0,,0.0,20.5306,,7.32915,0.0,0.0,0.0,0.89143191,0.0,,,0.0
2016-07-25,0.0,0.0,0.0,,0.0,,,0.0,8.457,0.0,0.0,0.0,9.205675,0.0,0.0028,0.0,5.42440148,0.0058,0.0,0.0,20.5167,0.0,0.0,0.0,0.0,0.0,0.0,4.60422055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27644091,0.0,0.0,0.0,0.0,,0.0,,0.0,7.03388308,0.0,0.0,0.0,0.0,,,10.98916667,0.0,,0.0,5.32924,,5.42625,0.0,0.0,0.0,1.27985211,0.0,,,0.0
2016-07-26,0.0,0.0,7.78974545,,0.0,,,0.0,7.96425294,8.0086,0.0,0.0,5.535725,0.0,0.0,0.0,7.37914716,0.0039,0.0,0.0,0.0,2.27173333,0.0,0.0,0.0,0.0,0.0,4.1201924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9694,0.0,0.0,0.0,0.0,,0.0,,0.0,10.60902286,0.0,0.0,0.0,0.0,,,1.37993333,0.0,,0.0,6.5301125,,20.4425,0.0,0.0,0.0,1.79569545,0.0,,,0.0
2016-07-27,0.0,0.0,24.0,,0.0,,,0.0,15.97989,9.02,0.0,0.0,9.41541818,0.0,0.0,0.0,7.05654889,0.0,0.0,0.0,0.0,11.99585,0.0,0.0,0.0,0.0,0.0,8.88154157,0.0,0.0,0.1739,0.0,0.0,0.0,0.0,0.0,3.46666,0.0,0.0,0.0,0.0,,0.0,,0.0,6.11362609,0.0,0.0,0.0,0.0,,,7.82805,0.0,,0.0,6.811525,,17.65622,0.0,0.0,0.0,6.25145,0.0,,,4.9919
2016-07-28,0.0,0.0,9.7713375,,0.0,,,0.0,9.53140909,0.0,0.0,0.0,3.42896452,0.0,0.0,0.0,5.477171,0.0,0.0,0.0,0.0,12.43796667,0.0,0.0,0.0,0.0,0.0,5.39807714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28378,0.0,0.0,0.0,0.0,,0.0,,0.0,4.22573448,0.0,0.0,0.0,0.0,,,4.36555,0.0,,0.0,15.6974,,4.09734286,0.0,0.7158,0.0,1.8714,0.0,,,0.6069
2016-07-29,0.0,0.0,16.14819,,0.0,,,0.0,19.85495,0.0,0.0,0.4453,1.13487333,0.0,0.0,0.0,4.42309249,0.0,0.0,0.0,0.0,11.11645,0.0,0.0,0.0,0.0,0.0,13.30393913,4.8469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07303333,0.0,0.0,0.0,0.0,,0.0,,0.0,4.52472105,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,7.1159375,,6.2163,0.0,6.6169,0.0,7.11165349,0.0,,,0.0108
2016-07-30,0.0,0.0,10.17952143,,0.0,,,0.0,8.86706,0.0,0.0,0.0,0.92902,0.0,0.0,0.0,7.56898064,0.0,0.0,0.0,0.35176667,11.44965,0.0,0.0,0.0,0.0,0.0,9.44551515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5846,0.0,0.0,0.0,0.0,,0.0,,0.0,6.04215,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,9.78234286,,14.14535,0.0,24.0,0.0,11.97855306,0.0,,,0.0
2016-07-31,0.0,0.0,24.0,,0.0,,,0.0,9.3011,0.0,0.0,0.0,6.9611,0.48052,0.0,0.0,12.19444725,0.0,0.0,0.0,0.0128,15.99723333,0.0,0.0,0.0,0.0,0.0,19.25303448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8975,0.0,0.0,0.0,0.0,,0.0,,0.0,12.335275,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,7.62156,,17.82475714,0.0,17.4164,0.0,17.81350909,0.0,,,1.495
